iloCodeIlot;iloLibelleIlot;iloOptim;iloCodeEtablissement;iloCodeBase;iloInfo;iloInfoAdmin;iloDateCreation;iloDateModif;iloDateSuppression;used;sedIdServDem;prsIdProdSav;dacIdDomAct;coIdCompetence;siIdSite;enIdEntreprise;fiIdFiltrage;tiIdTypeIot;banIdBandeau
<<<<<<< HEAD
1AR;HE/ SOTRLR REH ARAGO Z1;0;DTV;K2;ilot répartiteur ARAGO (Perpignan);;0;1458660256;0;Oui;;PROD;CL;;PO;SOTRANASA;;RE;C 
1CR;HE/REH SOTRLR CRO DTM AMH;0;DTV;K2;ilot répartiteur CROIX d'argent (Montpellier);;0;1458660256;0;Oui;;PROD;CL;PROD;MPO;SOTRANASA;;RE;C 
1JU;HE/ SOTRLR REH JUV DTM AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPO;SOTRANASA;;RE;C 
1KE;HE/ SOTRLR REH KENEDY Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;PO;SOTRANASA;;RE;C 
1LO;HE/ SOTRLR SREH LOR Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AU;SOTRANASA;;RE;C 
1NK;HE/ SOTRLR SREH NAK Z1;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AU;SOTRANASA;;RE;C 
1RO;HE/ SOTRLR REH RON ETL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPO;SOTRANASA;;RE;C 
4CO;HE/RESH COURBESSAC SOGELR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;RE;C 
4FA;HE/ SOGELR REH FAC DTM AMH;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
4FE;HE/REH SOGELR FEUCHERE Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;RE;C 
4LA;HE/ SOGELR RESH AM LAP;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
4MO;HE/ SOGELR REH MONTAURY Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;RE;C 
4NA;HE/REH SOGELR NATOIRE Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;RE;C 
4PA;HE/ SOGELR RESH PAI DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
4RA;HE/ RESH SOGELR RABELAIS Z4;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;RE;C 
7XX;FLITRAGE PROD PPP LR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;FT;C 
AA9;BL/POI SOTRA A9;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;BL-PRODUCTION;QRL BL-PRODUCTION;AUPO;SOTRANASA;;FT;C 
AB1;SAVGP zne Bagnols DT2;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;GALO;FT;;FT;C 
AB2;FILTRAGE SAV BAGNOLS DENSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;ETL;C 
AB3;FILTRAGE SAV BAGNOLS disperse;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;ETL;C 
AB4;FILTRAGE SAV SUD AB1 CNX SGC;0;DTV;K2;;;0;1458660256;0;Oui;;;CL;Filtrage;GALO;CAFT;1;ETL;C 
ABL;BL/Transfert SAV BL URR ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage;AUPO;CAFT;1;ETL;C 
ACA;BL/ UI ANALYSE FILTRAGE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE Filtrage;GALO;CAFT;1;FT;C 
AES;ALES E RS;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;GALO;FT;;FT;R 
AGC;TRANSFERT GC VERS ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-GC;SAV BL-GC Filtrage;LR;CAFT;1;ETL;C 
ALB;ENTRAIDE E RS LIVEBOX AUDE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;AUPO;FT;;FT;C 
ALP;RS/Ales Production RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;GALO;FT;;FT;R 
ALS;RS/Ales SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;GALO;FT;;FT;R 
ANA;Filtrage Trein;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;FT;C 
ANN;ANNULATION DOUBLONS PROD;0;DTV;K2;;;0;1458660256;0;Oui;;;CL;Filtrage;AUPO;FT;1;ETL;C 
AO1;BL/REMPLAC POTO URR SOTRA PO;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;PO;SOTRANASA;;ETL;C 
AP1;BL/Sotra POI secteur PO ZA URR;;DTV;K2;;;0;0;20160321130558;Non;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;PO;SOTRANASA;;FT;
AS1;SAVGP INTERVENTIONS ALES;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;GALO;FT;;FT;C 
AS2;FILTRG SAV ALES DENSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;ETL;C 
AS3;FILTRG SAV ALES DISPERSE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;ETL;C 
AS4;FILTRG SAV ALES RURAL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;ETL;C 
ASV;Transfert FILTRAGE  AUDE PO;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
ATC;Gestion-Attente FILTRAGE  LR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;GALO;CAFT;1;FT;C 
AU0;FILTRAGE SAV AUDE CARCASSONNE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
AU1;FILTRAGE SAV AUDE1 NARBONNE;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
AU2;FILTRAGE SAV AUDE2;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
AU3;FILTRAGE SAV AUDE3;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;AUPO;CAFT;1;ETL;C 
AUD;SAVGP GP FT AUDE;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;AUPO;FT;;FT;C 
AUE;TIC E RS AUDE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;AUPO;FT;;FT;CE
AY1;BL/Sotra BL Prev PO ZA PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;PO;SOTRANASA;;ETL;C 
AY2;BL/Sotra BLPrev 11/Bez-O ZAPRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;AUBZ;SOTRANASA;;ETL;C 
B03;MAINT BEZIERS SAVGP;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;SMO;FT;;FT;C 
B11;FILTRAGE SAV+ BEZIERS ZONE1;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;SMO;CAFT;1;ETL;C 
B12;FILTRAGE BEZIERS ZONE2;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;SMO;CAFT;1;ETL;C 
B13;FILTRAGE BEZIERS ZONE3;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;SMO;CAFT;1;ETL;C 
B90;Arv+Srv RTL Adi+Pre WHL BEZ Z3;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;SMO;CAFT;1;ETL;C 
B91;Arv+Srv RTL Adi+Pre WHL BEZ Z1;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;SMO;CAFT;1;ETL;C 
B92;Arv+Srv RTL Adi+Pre WHL BEZ Z2;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;SMO;CAFT;1;ETL;C 
B95;SAVGP CLERMONT DTM;1;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV;SMO;FT;;FT;C 
BB1;BL/ SOTRLR Z1 URR;0;DTV;K2;;;0;1459401605;0;Oui;;PROD / SAV;BL-CABLE;SAV/PROD BL-CABLE Filtrag;POBZ;SOTRANASA;BB;ETL;C 
BB4;BL/ SOGELR Z4 URR;0;DTV;K2;;;0;1459401605;0;Oui;;PROD / SAV;BL-CABLE;SAV/PROD BL-CABLE Filtrag;MEAL;SOGETREL;BB;ETL;C 
BB5;BL/ SCOP48 Z5 URR;0;DTV;K2;;;0;1459401605;0;Oui;;PROD / SAV;BL-CABLE;SAV/PROD BL-CABLE Filtrag;LO;SCOPELEC;BB;ETL;C 
BCC;Derangement collectif DTM;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV  Filtrage;SMO;CAFT;1;SE;  
BCT;TRANSIT COMPLEX DTM;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T  Filtrage;SMO;CAFT;1;SE;  
BIP;QRL R/P DTM;0;DTV;K2;QRL;;0;1458660256;0;Oui;;;CL;QRL  Filtrage;SMO;CAFT;1;SE;  
BLB;ERS OPITML + PBX-FT DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;ERS;T;LR;FT;;FT;C 
BLO;BL/ Optique FTTH;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-PRODUCTION;SAV BL-PRODUCTION;LR;FT;;FT;C 
BO1;REMPLAC POTEAUX URR ETE;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;SMO;ESCOT;;ETL;C 
BP1;BL/ETE POI ZB URR;;DTV;K2;;;0;0;20160321130558;Non;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;BSMO;ETE;;FT;
BPR;Filtrage PBR Retail R zone B C;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;BEZI;FT;1;FT;C 
BRE;RE BITERROIS DTM;1;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;SMO;FT;;FT;C 
BRU;COMPACTAGE SOGETREL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;GA;SOGETREL;;ETL;C 
BY1;BL/ETE BL Prev ZB PRV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF;BSMO;ETE;;ETL;C 
BYC;CHABLIS Prod LT OT OK;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF Filtrag;LR;CAFT;1;RE;C 
BYT;DOLMEN Prod LT OT OK;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF Filtrag;LR;CAFT;1;RE;C 
BZ1;PLI PUB DTM;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;SMO;FT;;SE;  
BZE;Prod + SAV Béziers E;0;DTV;K2;;;0;1459152392;0;Oui;;SAV;ERS;SAV;SMO;FT;;FT;CE
BZP;RS/Beziers Prod RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;ERS;PROD;SMO;FT;;FT;R 
BZS;RS/Beziers SAV RS RSC DTV;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;ERS;SAV;SMO;FT;;FT;R 
C11;BL/ SOTRLR SAVBL PO URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;PO;SOTRANASA;;ETL;C 
C12;BL/ SOTRLR SAVBL Aude URR Z1;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;AUBZ;SOTRANASA;;ETL;C 
C13;BL/ SOTRLR SAVBL BEZ MTPO URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;BSMO;SOTRANASA;;ETL;C 
C41;BL/ SOGELR SAVBL URR 34EST Z4;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;MEAL;SOGETREL;;ETL;C 
C45;BL/ SOGELR LR SAVBL 30 URR Z4;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;GA;SOGETREL;;ETL;C 
C51;BL/ SCOP48 CABLE SAVBL 48 URR;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;LO;SCOPELEC;;ETL;C 
CAA;EPA AMH;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;CL;SAV  Filtrage;LR;CAFT;1;SE;  
CAP;Gestion-Suivi FILTRAGE -PA LR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;FT;C 
CBL;FILTRAGE / REO ETR/ PA UI LR;0;DTV;K2;;;0;1458660256;0;Oui;;;CL;Filtrage;LR;CAFT;1;ETL;C 
CG0;Admin CHG;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T  Filtrage;LR;CAFT;1;ETL;C 
CG2;UI TEMPORAIRE Echec de PROD;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD  Filtrage;LR;CAFT;1;FT;C 
CH1;PROD FTTH SOGETREL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MPE;SOGETREL;;ETL;C 
CH3;PROD FTTH SCOPELEC;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;MTP;SCOPELEC;;ETL;C 
CH5;FTTH TEST UGPC;0;DTV;K2;;;0;1458660256;0;Oui;;;CL;Client  Filtrage;LR;CAFT;1;ETL;C 
CHS;BL/SAV BL FTTH SOGELR ETL;0;DTV;K2;;;0;1458660256;0;Oui;;SAV;BL-CABLE;SAV BL-CABLE;MPE;SOGETREL;;ETL;C 
CIE;HO/RE HABITE FT IEN AHD AMH; ;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;AUPO;FT;;RE;C 
CLB;LIVEBOX ERS ALES;0;DTV;K2;;;0;1458660256;0;Oui;;PROD / SAV;CL;T;GALO;FT;;FT;CE
CLG;Reception CLG Orange;0;DTV;K2;;;;1458660256;;;;;;;;;;FT;C 
CO1;BL/REMPLAC POTO URR SOGETREL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-POTEAUX;PROD BL-POTEAUX;MEAL;SOGETREL;;ETL;C 
COL;Compactage CONSTEL;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;CL;PROD;LR;;;ETL;C 
COU;HE/RESH  COURBESSAC SCOPELEC;;DTV;K2;;;0;0;20160321130558;Non;;SAV;CL;SAV;GALO;CAFT;;ETL;
CP1;BL/Sogetrel POI ZC URR;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PRODUCTION;PROD BL-PRODUCTION;MEAL;SOGETREL;;FT;R 
CPL;COMPL. Prod LT OT OK;0;DTV;K2;;;0;1458660256;0;Oui;;PROD;BL-PREVENTIF;PROD BL-PREVENTIF Filtrag;LR;CAFT;1;RE;C 
